regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.9834710743801653,0,2,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Basilicata,0.7518796992481203,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Calabria,0.819672131147541,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Campania,1.4289060669946123,-1,-11,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Emilia-Romagna,0.8489865223389579,0,-2,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Friuli Venezia Giulia,0.9815585960737656,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Lazio,2.759240246406571,0,17,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Liguria,1.8398268398268398,0,-1,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Lombardia,1.4277996449795478,-3,-1,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Marche,0.6031363088057901,0,-2,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Molise,0.5,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
P.A. Bolzano,1.0326086956521738,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
P.A. Trento,0.35771065182829886,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Piemonte,1.257283042011653,0,-5,1,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Puglia,0.8530438154323381,0,1,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Sardegna,5.7894736842105265,0,1,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Sicilia,2.1621621621621623,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Toscana,1.1278995530964036,1,2,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Umbria,1.3062409288824384,0,2,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Valle d'Aosta,0.0,0,0,0,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
Veneto,1.152239665850497,-2,2,2,1.3788397662023328,-0.23809523809523808,0.23809523809523808,0.14285714285714285
