regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.7416426041139523,13.731921872670345,0,12,3,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Basilicata,18.823529411764707,19.914163090128756,1,3,0,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Calabria,12.444235736088284,22.428863678631206,4,18,6,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Campania,8.80058179728674,22.579010411867685,2,53,11,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Emilia-Romagna,7.746795592534292,13.185542168674699,1,19,11,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Friuli Venezia Giulia,6.72539512159011,13.568943416956602,1,-5,6,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Lazio,5.928268850607173,18.271272830242108,12,45,10,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Liguria,7.658417697787777,20.1454814449513,-3,-3,4,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Lombardia,15.592913179292749,19.19523046164376,-2,133,28,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Marche,12.7027831522548,20.814534812827706,1,6,11,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Molise,14.654377880184331,14.654377880184331,-1,2,3,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
P.A. Bolzano,4.19176919813322,8.207070707070708,0,-8,1,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
P.A. Trento,7.184986595174263,10.923913043478262,-2,2,1,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Piemonte,11.965209214856605,13.27193214948317,7,29,6,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Puglia,3.935128352020078,18.569890430046236,2,4,7,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Sardegna,4.235565566115476,11.83968058968059,3,6,1,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Sicilia,6.7030971940105335,22.563078598656745,1,18,6,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Toscana,13.02796803652968,29.125405675293333,-2,29,9,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Umbria,13.678716245362782,28.448566610455313,0,10,1,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Valle d'Aosta,8.68081880212282,13.293051359516616,0,-1,0,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
Veneto,7.217636819442478,14.388688660937067,15,117,23,9.522754847590265,18.878804293056536,1.9047619047619047,23.285714285714285,7.0476190476190474
