regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.4532004830917873,6.914893617021277,3,3,8,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Basilicata,8.362369337979095,8.586762075134168,0,-8,3,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Calabria,10.48186785891704,10.55527763881941,-3,4,5,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Campania,6.591035205623035,6.861978240773661,-2,11,12,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Emilia-Romagna,5.5349369988545245,8.78348704435661,2,-7,35,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Friuli Venezia Giulia,8.685930512555899,8.572681429511071,-2,13,13,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Lazio,4.265632573921474,8.792595708876735,3,-32,16,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Liguria,6.0889443059019115,9.400064164260506,-1,12,15,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Lombardia,5.931326028815461,6.923201642976815,7,-71,44,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Marche,6.126735908507411,7.091719573146022,-3,-3,10,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Molise,8.777969018932874,8.793103448275861,1,0,1,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
P.A. Bolzano,6.99490662139219,10.218408736349454,1,7,4,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
P.A. Trento,5.648986632169039,2.827087442472058,0,4,32,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Piemonte,5.148465441237628,8.385277530424458,0,8,9,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Puglia,11.063434999420155,12.145333162151752,5,10,14,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Sardegna,6.544502617801047,6.544502617801047,-1,7,3,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Sicilia,4.249429362342771,12.125831485587582,4,-13,32,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Toscana,4.194911874950155,5.570912183712524,-1,7,6,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Umbria,3.6462946560377913,7.2180011689070716,1,-1,8,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Valle d'Aosta,8.056872037914692,8.374384236453203,0,2,1,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
Veneto,4.269191265127495,9.103894867155509,0,-47,28,5.378542257331958,8.227706029361148,0.6666666666666666,-4.476190476190476,14.238095238095237
