regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,13.514277636415041,1,10,2,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Basilicata,6.91588785046729,2,2,2,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Calabria,10.840802390098165,6,3,1,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Campania,18.30220061412487,1,70,24,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Emilia-Romagna,16.04039227109428,6,115,17,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Friuli Venezia Giulia,8.52561595619867,-1,-1,5,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Lazio,9.497292326555636,0,-23,23,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Liguria,21.047083626141955,-6,53,9,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Lombardia,21.91223481546062,17,160,46,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Marche,21.037789058093626,8,7,4,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Molise,13.911845730027549,0,4,1,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
P.A. Bolzano,19.175076788064942,6,20,4,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
P.A. Trento,19.957310565635005,2,26,3,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Piemonte,18.02393593089175,17,264,21,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Puglia,15.41871921182266,1,28,9,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Sardegna,9.622809622809623,0,3,1,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Sicilia,12.745830221558377,10,26,18,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Toscana,16.717982857618374,9,111,24,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Umbria,30.73248407643312,0,13,5,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Valle d'Aosta,25.102880658436213,0,6,5,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
Veneto,19.71651130123867,4,41,9,16.394928203579138,3.9523809523809526,44.666666666666664,11.095238095238095
