regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,8.394160583941606,0,9,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Basilicata,,1,-1,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Calabria,10.628019323671497,1,4,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Campania,19.62264150943396,-2,12,4,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Emilia-Romagna,30.3343949044586,24,134,40,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Friuli Venezia Giulia,19.383259911894275,3,8,3,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Lazio,9.47867298578199,1,59,2,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Liguria,38.311688311688314,18,85,10,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Lombardia,42.02343397926994,82,463,76,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Marche,50.72886297376093,8,112,9,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Molise,0.0,0,0,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
P.A. Bolzano,14.814814814814815,2,6,1,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
P.A. Trento,26.875,6,10,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Piemonte,5.739130434782608,15,-18,13,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Puglia,15.948275862068966,4,14,3,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Sardegna,15.384615384615385,0,2,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Sicilia,17.333333333333332,4,5,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Toscana,29.304029304029303,10,26,1,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Umbria,18.023255813953487,1,10,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Valle d'Aosta,33.333333333333336,0,6,0,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
Veneto,26.532195500387896,12,0,13,29.934942646807052,9.047619047619047,45.04761904761905,8.333333333333334
