regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,11.898539069829782,17.44705882352941,3,-9,12,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Basilicata,16.97792869269949,13.846153846153847,-1,8,2,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Calabria,14.978520286396181,15.285359801488834,-1,-19,10,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Campania,14.198608196178062,12.493137314707496,0,-14,44,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Emilia-Romagna,25.966865907912332,35.03618228046157,2,-17,53,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Friuli Venezia Giulia,14.310621382244229,10.182960635742006,-1,16,15,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Lazio,15.084901007538928,29.599535693557748,-1,37,18,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Liguria,18.260341021785727,23.37599222420217,1,-20,9,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Lombardia,13.366724508385447,17.74301985288302,-5,-6,74,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Marche,32.5437260360313,21.962616822429908,-1,4,15,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Molise,13.937175968283013,6.29874025194961,1,2,0,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
P.A. Bolzano,17.408660351826793,24.78435882691202,0,-12,1,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
P.A. Trento,18.37717036272993,17.43002544529262,1,0,2,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Piemonte,15.03433971448829,17.969681485266566,-5,4,12,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Puglia,13.324510161859559,19.54580745341615,-6,-29,15,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Sardegna,5.866527465467395,25.281190517390552,1,-3,10,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Sicilia,15.731118485107398,14.100609756097562,-3,-4,51,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Toscana,16.018184859128162,23.080186677980485,-3,8,42,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Umbria,13.306999135909146,25.40962288686606,0,-4,3,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Valle d'Aosta,16.272061988807575,-19.310344827586206,-1,-2,2,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
Veneto,13.08656811023882,5.580229541357021,-7,24,36,15.238128219873197,19.221285579990447,-1.2380952380952381,-1.7142857142857142,20.285714285714285
