regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,12.306642402183803,-2,15,35,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Basilicata,15.421115065243178,-3,3,6,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Calabria,14.387271496276236,-1,11,4,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Campania,14.393325773529888,-3,16,32,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Emilia-Romagna,13.824440270091893,-3,60,47,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Friuli Venezia Giulia,14.3703499586663,1,4,25,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Lazio,8.846435465619384,0,55,37,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Liguria,11.751080914144534,-1,-49,20,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Lombardia,19.986905675712286,6,10,169,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Marche,14.907651715039577,5,2,7,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Molise,13.881520778072503,1,-1,6,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
P.A. Bolzano,18.831615120274915,1,-18,16,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
P.A. Trento,4.3496101764464505,2,-4,14,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Piemonte,15.33167451956165,-3,-75,77,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Puglia,14.046720391716821,-5,24,19,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Sardegna,13.803349540788762,1,-22,12,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Sicilia,19.582356701470275,0,31,43,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Toscana,10.212122847735737,1,6,44,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Umbria,8.593091828138164,4,7,9,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Valle d'Aosta,14.845024469820554,1,1,3,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
Veneto,19.69521285406659,8,30,67,14.655706607650965,0.47619047619047616,5.0476190476190474,32.95238095238095
