regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,13.484313318096822,9,37,9,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Basilicata,12.616387337057729,0,3,2,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Calabria,18.46041590660343,1,7,5,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Campania,14.189649302008853,-6,28,32,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Emilia-Romagna,11.410459587955627,0,40,50,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Friuli Venezia Giulia,17.919161676646706,-1,15,13,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Lazio,9.800501471710454,11,47,61,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Liguria,12.801034427024407,1,-52,15,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Lombardia,19.82444473999202,12,-32,165,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Marche,17.575757575757574,-1,-1,11,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Molise,13.72549019607843,1,8,4,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
P.A. Bolzano,22.8872081552121,0,-12,13,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
P.A. Trento,8.597285067873303,1,9,7,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Piemonte,12.773426306237463,2,-61,78,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Puglia,13.456211378649051,2,4,28,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Sardegna,9.90897807199007,4,12,12,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Sicilia,16.312118570183085,0,4,40,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Toscana,11.060011217049915,5,9,51,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Umbria,10.092575785078962,1,1,7,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Valle d'Aosta,13.0,-5,-2,12,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
Veneto,21.544202066590127,5,42,38,14.459642026332409,2.0,5.0476190476190474,31.095238095238095
