regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.283775447254781,1.8995356690586744,-1,0,2,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Basilicata,2.0161290322580645,2.332814930015552,0,0,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Calabria,1.915041782729805,5.35183349851338,-2,-6,2,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Campania,0.6996094413312957,2.700930903369608,0,-5,4,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Emilia-Romagna,0.4511699593666807,1.1383849163998576,-3,1,5,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Friuli Venezia Giulia,0.27672440299272316,1.5195530726256983,0,3,6,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Lazio,0.8054752551083438,2.8187565858798735,1,-11,10,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Liguria,0.3247711839385887,1.818682832736291,3,-3,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Lombardia,0.28215699434316316,1.0933599600599102,1,-5,7,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Marche,1.3415672913117547,1.727921009325288,-2,2,3,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Molise,0.33222591362126247,0.33222591362126247,0,1,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
P.A. Bolzano,0.22461814914645103,4.283965728274174,0,-1,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
P.A. Trento,0.229147571035747,2.1563342318059298,0,-1,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Piemonte,0.4030732277116957,1.816911250873515,-1,9,4,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Puglia,0.5474845885243782,2.6232948583420774,1,-1,3,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Sardegna,0.4557538928978352,0.4557538928978352,-2,1,1,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Sicilia,1.369152577533451,4.558011049723757,5,1,13,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Toscana,0.3795642602292568,1.7999217425329332,-1,-1,2,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Umbria,0.3337202553685432,2.467811158798283,-1,-3,3,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Valle d'Aosta,0.26375282592313487,4.45859872611465,0,-2,0,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
Veneto,0.2062217234244029,1.9021739130434783,-1,16,5,0.40740181268882175,1.9977380763045822,-0.14285714285714285,-0.23809523809523808,3.3333333333333335
