regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Basilicata,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Calabria,0.0,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Campania,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Emilia-Romagna,11.290322580645162,1,5,1,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Friuli Venezia Giulia,0.0,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Lazio,,-1,-1,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Liguria,37.03703703703704,0,5,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Lombardia,-3.658536585365854,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Marche,14.285714285714286,0,1,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Molise,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
P.A. Bolzano,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
P.A. Trento,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Piemonte,0.0,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Puglia,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Sardegna,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Sicilia,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Toscana,0.0,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Umbria,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Valle d'Aosta,,0,0,0,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
Veneto,2.5,1,4,1,8.091286307053942,0.047619047619047616,0.6666666666666666,0.09523809523809523
