regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.804878048780488,0,2,4,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Basilicata,10.572390572390573,0,1,0,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Calabria,14.767054908485857,0,1,3,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Campania,11.069861626729665,4,10,46,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Emilia-Romagna,13.200416992442012,5,-10,80,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Friuli Venezia Giulia,9.833773496970638,0,10,28,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Lazio,12.78737910258443,-1,-11,45,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Liguria,8.766162612316458,5,6,17,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Lombardia,10.659788216128156,-7,73,133,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Marche,9.730848861283643,-1,11,15,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Molise,9.620253164556962,0,-2,4,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
P.A. Bolzano,9.795673076923077,-1,3,6,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
P.A. Trento,7.604562737642586,-1,-6,4,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Piemonte,17.012281054962756,-8,-3,27,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Puglia,12.241379310344827,9,-28,27,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Sardegna,8.829941860465116,2,12,15,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Sicilia,17.398696514593368,4,18,35,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Toscana,5.976464365992331,-7,-20,23,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Umbria,5.5198973042362,-1,3,2,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Valle d'Aosta,9.84251968503937,0,-3,0,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
Veneto,19.117481096941656,-2,-45,106,12.499732652726586,0.0,1.0476190476190477,29.523809523809526
