regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.218362282878412,8.963093145869948,0,5,7,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Basilicata,8.97308075772682,9.345794392523365,-1,-8,4,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Calabria,4.703476482617587,5.187189896256202,-2,1,2,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Campania,8.900125047572446,9.811370186009956,-9,-26,15,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Emilia-Romagna,5.4956049453298075,10.106241699867198,-3,-17,27,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Friuli Venezia Giulia,4.368785778849051,3.835842441740565,-2,-17,12,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Lazio,3.67532905838677,8.855442772138607,-1,-20,34,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Liguria,4.930937175107679,7.642725598526703,-5,-7,8,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Lombardia,6.567008969192773,7.863678106186865,-9,33,47,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Marche,9.848919487473704,12.862137862137862,0,3,7,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Molise,9.587813620071685,9.587813620071685,2,-3,1,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
P.A. Bolzano,7.296773457986546,12.117305833064776,1,-4,5,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
P.A. Trento,6.594399277326106,2.882266731802638,-1,0,1,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Piemonte,4.209455531873668,10.474996517620838,-6,-32,20,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Puglia,10.058179666699537,11.358052267143176,4,-58,33,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Sardegna,1.0282472520978607,3.387160299330445,0,-8,8,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Sicilia,2.126369581222121,5.178232440413415,4,-16,21,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Toscana,3.794759369454014,6.1503811503811505,6,-3,17,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Umbria,6.258710249588243,12.206572769953052,4,-1,12,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Valle d'Aosta,1.9693654266958425,8.035714285714286,-1,-1,1,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
Veneto,1.910007326747682,6.071302506177197,-12,-27,34,4.835563714497304,8.320476950030072,-1.4761904761904763,-9.80952380952381,15.047619047619047
