regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.2151536812008576,2.204928664072633,1,-26,6,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Basilicata,7.528957528957529,7.862903225806452,-3,2,2,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Calabria,8.695652173913043,10.506448568732306,0,-17,7,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Campania,4.646199310458053,6.374735324593414,1,-24,35,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Emilia-Romagna,2.8960084728933606,5.630252100840337,-6,-51,15,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Friuli Venezia Giulia,1.1593456138090945,1.3832384052074858,-7,-18,8,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Lazio,2.503571160063153,5.956656346749226,0,-75,15,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Liguria,3.00148588410104,4.823304680038205,-1,-25,5,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Lombardia,3.0173152751585803,4.15939978281615,-1,-118,43,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Marche,5.33837746952501,6.160562697065243,-4,-14,5,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Molise,5.482041587901701,5.482041587901701,-1,-2,2,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
P.A. Bolzano,0.8220979940808945,7.894736842105263,0,-7,0,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
P.A. Trento,2.190051967334818,1.9367991845056065,0,1,0,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Piemonte,2.7405092239670683,7.727701746106654,4,-38,7,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Puglia,8.481330676600537,10.973015339827567,-11,-15,21,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Sardegna,4.381372278864701,4.381372278864701,-1,-1,5,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Sicilia,3.3459149170401825,9.499888367939272,-2,-26,19,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Toscana,2.483103144284455,4.714729915395184,-6,-38,21,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Umbria,1.2262958280657397,3.6966463414634148,-1,-2,1,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Valle d'Aosta,5.706134094151213,13.91941391941392,0,-2,1,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
Veneto,1.3874893419114798,3.397559409120103,-4,-36,6,3.0067723291848383,5.656541987639495,-2.0,-25.333333333333332,10.666666666666666
