regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.3801580333625987,1,6,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Basilicata,1.3584117032392895,0,0,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Calabria,2.063679245283019,0,0,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Campania,6.856585788561525,-2,29,2,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Emilia-Romagna,4.434180138568129,7,13,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Friuli Venezia Giulia,5.7260920897284535,-1,-1,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Lazio,2.9136888400219902,12,27,4,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Liguria,11.577684463107378,0,16,2,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Lombardia,6.619627966645285,4,25,3,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Marche,4.528301886792453,3,3,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Molise,5.932203389830509,0,2,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
P.A. Bolzano,5.25328330206379,-1,0,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
P.A. Trento,2.1115322144017323,0,0,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Piemonte,6.311728395061729,2,24,3,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Puglia,5.454077694880371,-1,1,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Sardegna,8.162100456621005,-3,0,4,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Sicilia,6.586826347305389,3,1,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Toscana,4.537475864490083,1,26,1,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Umbria,4.857862540482188,1,2,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Valle d'Aosta,7.5,0,2,0,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
Veneto,3.931777378815081,4,7,2,5.213170517303981,1.4285714285714286,8.714285714285714,1.2380952380952381
