regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,10.599078341013826,-1,8,11,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Basilicata,20.207253886010363,-2,10,5,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Calabria,16.462841015992474,1,1,3,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Campania,12.2156435026488,-5,-4,29,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Emilia-Romagna,38.534368490816135,-2,6,38,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Friuli Venezia Giulia,13.511479111780202,0,5,18,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Lazio,13.163328515383027,10,40,24,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Liguria,16.047430830039527,3,10,9,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Lombardia,11.923796564041504,4,-59,78,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Marche,13.629842180774748,4,0,13,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Molise,8.898305084745763,-2,5,2,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
P.A. Bolzano,11.894882434301522,-3,17,4,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
P.A. Trento,20.03454231433506,2,7,6,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Piemonte,19.06649053280493,-2,-7,11,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Puglia,17.02127659574468,2,27,10,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Sardegna,12.633689839572192,-1,0,4,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Sicilia,14.411937954054585,10,17,28,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Toscana,9.797363761558135,-4,15,20,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Umbria,17.6678445229682,1,16,3,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Valle d'Aosta,3.482587064676617,1,1,2,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
Veneto,26.8949694085656,0,11,46,17.61246911007235,0.7619047619047619,6.0,17.333333333333332
