regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.485029940119761,0,14,6,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Basilicata,14.285714285714286,-2,9,1,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Calabria,22.236024844720497,0,-8,4,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Campania,9.166173861620344,-3,9,8,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Emilia-Romagna,21.15067589845038,-4,-21,69,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Friuli Venezia Giulia,11.188811188811188,2,39,15,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Lazio,9.954151808456444,4,60,16,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Liguria,8.368554522400677,0,23,2,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Lombardia,9.508263619669455,-5,-38,49,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Marche,15.430520034100597,1,16,5,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Molise,1.9607843137254901,0,0,1,14.885018119875081,0.0,12.333333333333334,14.19047619047619
P.A. Bolzano,7.215189873417722,3,-1,2,14.885018119875081,0.0,12.333333333333334,14.19047619047619
P.A. Trento,14.675767918088738,-3,25,5,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Piemonte,14.233797698364627,3,28,17,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Puglia,12.643020594965675,-4,9,12,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Sardegna,8.275862068965518,0,5,6,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Sicilia,12.11367673179396,4,13,15,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Toscana,6.482010279840091,-1,22,8,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Umbria,4.067796610169491,2,12,3,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Valle d'Aosta,7.397260273972603,-2,6,2,14.885018119875081,0.0,12.333333333333334,14.19047619047619
Veneto,25.96685082872928,5,37,52,14.885018119875081,0.0,12.333333333333334,14.19047619047619
