regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.4115755627009645,1,2,1,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Basilicata,10.144927536231885,0,15,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Calabria,1.6911764705882353,0,1,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Campania,8.855557838504213,2,13,1,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Emilia-Romagna,3.334664536741214,0,1,1,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Friuli Venezia Giulia,1.8229166666666667,0,5,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Lazio,2.1750570075425366,0,27,5,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Liguria,6.71267252195734,1,13,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Lombardia,3.108359133126935,2,9,2,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Marche,3.0898876404494384,0,4,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Molise,1.0,0,1,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
P.A. Bolzano,2.0506634499396865,0,-7,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
P.A. Trento,4.069767441860465,0,0,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Piemonte,3.3059969246540235,2,57,1,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Puglia,5.857445306986591,1,8,1,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Sardegna,5.425400739827373,-1,2,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Sicilia,4.819277108433735,4,32,2,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Toscana,3.481369966127211,6,13,2,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Umbria,4.513064133016627,1,0,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Valle d'Aosta,9.420289855072463,1,0,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
Veneto,3.2922988834812483,0,4,0,3.7466177520293487,0.9523809523809523,9.523809523809524,0.7619047619047619
