regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,6.675209692451071,8.922690920495532,-3,4,11,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Basilicata,8.972503617945007,9.260642270351008,1,9,0,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Calabria,7.788689468337284,8.6174597227426,0,6,4,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Campania,9.931029284287492,11.549367088607594,4,-4,40,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Emilia-Romagna,6.017395565355874,10.646471783096352,12,52,40,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Friuli Venezia Giulia,7.834934991520633,7.759719566602932,1,6,10,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Lazio,4.045458174753147,9.855112083105523,11,-3,35,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Liguria,4.948897256589564,7.811504988325196,3,6,15,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Lombardia,8.253762744780708,9.429185834444837,30,137,60,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Marche,10.749185667752442,15.265486725663717,6,-9,11,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Molise,8.417997097242381,8.417997097242381,0,0,3,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
P.A. Bolzano,1.6164415194550283,7.7854671280276815,2,-3,1,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
P.A. Trento,8.790938192563408,8.008109477952356,5,-9,2,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Piemonte,7.297502611337954,14.332765474162407,1,1,16,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Puglia,11.035267349260524,12.193440362454448,5,11,29,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Sardegna,2.141191435234259,3.5550862372404084,0,-14,3,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Sicilia,2.141353144491677,6.558773424190801,-6,-30,17,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Toscana,4.668245494320234,6.7868376481974355,-3,32,28,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Umbria,3.945471228208153,7.087355780550977,5,-15,5,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Valle d'Aosta,2.694610778443114,3.629032258064516,0,-1,0,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
Veneto,2.885858837942691,6.389694041867955,10,17,17,5.819150477591645,9.43792535132915,4.0,9.19047619047619,16.523809523809526
