regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.0273972602739727,0,-10,2,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Basilicata,0.0,0,-1,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Calabria,0.06056935190793458,0,-3,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Campania,0.415973377703827,-2,-46,2,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Emilia-Romagna,1.10069302894415,-8,-98,13,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Friuli Venezia Giulia,0.4117647058823529,1,-69,1,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Lazio,1.5591627509611277,0,-5,9,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Liguria,3.684807256235828,-4,-23,7,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Lombardia,2.458477224140766,-21,-113,115,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Marche,1.0589013898080741,0,-11,3,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Molise,1.6597510373443984,1,-2,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
P.A. Bolzano,0.0,-2,-4,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
P.A. Trento,0.10500525026251313,0,-13,3,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Piemonte,2.0073260073260073,-8,-182,64,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Puglia,0.4265402843601896,-1,-11,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Sardegna,0.16574585635359115,0,-1,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Sicilia,0.44642857142857145,-1,-5,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Toscana,0.5737508964857757,-1,-31,3,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Umbria,0.1287001287001287,1,-1,0,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Valle d'Aosta,1.9169329073482428,0,-1,1,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
Veneto,0.43345483203625257,-2,-31,19,1.1572987561605257,-2.238095238095238,-31.476190476190474,11.523809523809524
