regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.610679840037638,5.436893203883495,0,0,6,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Basilicata,11.012658227848101,11.012658227848101,-1,7,2,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Calabria,10.221760221760222,10.438782731776362,0,6,2,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Campania,7.747587434124974,7.7465753424657535,4,31,0,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Emilia-Romagna,8.04343647895445,11.033482731347219,0,-3,48,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Friuli Venezia Giulia,9.47609192898377,9.375436635461785,-2,-6,35,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Lazio,4.295095148753686,9.71496437054632,-13,12,36,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Liguria,5.276134122287968,8.069381598793363,4,-15,20,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Lombardia,6.042415833734462,7.920347357388831,-12,63,78,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Marche,7.035953896439016,6.810982048574446,3,4,9,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Molise,9.430438842203548,9.465791940018745,1,0,4,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
P.A. Bolzano,6.615979725223423,9.47061680427392,3,-7,5,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
P.A. Trento,5.41642399534071,2.715355805243446,4,-17,7,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Piemonte,4.332307692307692,10.198178896625603,-1,-58,62,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Puglia,9.439354459107339,10.479761561388328,0,7,15,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Sardegna,11.21267519804997,11.21267519804997,-1,-10,10,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Sicilia,7.785791130413994,18.879227053140095,2,3,38,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Toscana,3.0015145256780946,4.629035706649562,-4,-9,17,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Umbria,5.771072796934866,7.554858934169279,-1,0,7,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Valle d'Aosta,10.309278350515465,15.384615384615385,1,4,1,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
Veneto,5.31961833324141,10.277037826318594,11,-69,73,6.239384248136983,9.46272131348404,-0.09523809523809523,-2.7142857142857144,22.61904761904762
