regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.6309639727361247,2.5771183131589224,-1,1,2,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Basilicata,5.540661304736372,5.703771849126035,0,-6,1,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Calabria,7.386861313868613,8.733172247152227,0,-11,4,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Campania,3.485267945422187,4.546627112085644,-6,-19,107,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Emilia-Romagna,1.8899949538969678,3.925698965913443,-10,-36,7,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Friuli Venezia Giulia,0.5600589535740604,0.6107491856677525,1,-5,2,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Lazio,1.58805084460029,3.155549166187464,-5,-71,11,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Liguria,1.1770640659155878,2.0710059171597632,2,-20,4,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Lombardia,1.8797993697012738,2.4919058532503913,-8,-93,11,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Marche,5.555555555555555,6.299212598425197,-1,-1,2,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Molise,1.8404907975460123,1.8672199170124482,0,1,0,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
P.A. Bolzano,0.8428657435279951,7.5,0,-4,1,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
P.A. Trento,1.586582048957389,1.2668918918918919,0,-3,0,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Piemonte,1.7136876989491125,4.621901083842033,-15,-63,14,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Puglia,4.33749257278669,5.737704918032787,-9,-27,18,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Sardegna,1.3190954773869348,2.2900763358778624,-2,-8,3,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Sicilia,1.8720334156066072,5.6967876126646635,-5,-25,11,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Toscana,1.907171353507833,3.681159420289855,-10,-30,11,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Umbria,0.7537688442211056,2.043596730245232,-3,-7,3,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Valle d'Aosta,3.0732860520094563,5.298013245033113,0,-1,0,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
Veneto,0.8755392235181338,1.5122333975319209,-3,-30,6,1.9344267157008126,3.5181305746927847,-3.5714285714285716,-21.80952380952381,10.380952380952381
