regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,2.077151335311573,1,1,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Basilicata,1.9575856443719413,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Calabria,0.5098789037603569,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Campania,1.919648978472508,3,7,1,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Emilia-Romagna,1.515000498355427,1,-3,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Friuli Venezia Giulia,1.0101010101010102,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Lazio,1.2735564925565785,5,-7,1,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Liguria,3.023598820058997,1,5,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Lombardia,1.4288891359946625,-3,-10,4,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Marche,2.7188328912466844,0,2,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Molise,1.0025062656641603,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
P.A. Bolzano,2.576808721506442,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
P.A. Trento,1.7835178351783518,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Piemonte,1.744186046511628,0,-8,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Puglia,2.3072594259988746,0,9,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Sardegna,2.9345372460496613,0,4,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Sicilia,2.4691358024691357,-1,4,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Toscana,1.9405940594059405,4,-2,1,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Umbria,1.289833080424886,1,3,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Valle d'Aosta,5.0,0,0,0,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
Veneto,1.1338314326910472,-1,8,3,1.6343042071197411,0.5238095238095238,0.6190476190476191,0.47619047619047616
