regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.6407026847862114,4.920477137176938,1,0,1,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Basilicata,6.550802139037433,6.67574931880109,-1,2,1,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Calabria,6.177012907191149,9.696092619392186,4,1,3,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Campania,2.371009979474839,5.716723549488054,3,10,10,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Emilia-Romagna,1.7250090220137135,4.154640076970174,4,17,7,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Friuli Venezia Giulia,1.1614231108497501,1.5318935208437972,0,-4,3,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Lazio,inf,inf,-4,12,8,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Liguria,1.8487628579371698,3.840600635287323,2,0,1,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Lombardia,1.1334363730036063,2.1073946302684865,-1,9,2,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Marche,4.592996816734879,5.583195135433941,1,1,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Molise,3.7542662116040955,3.7542662116040955,0,1,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
P.A. Bolzano,0.5541346973572038,5.019305019305019,0,0,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
P.A. Trento,1.3725490196078431,1.75054704595186,1,0,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Piemonte,1.3990309151709548,3.327787021630616,1,5,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Puglia,1.241815308195981,3.8165983606557377,0,1,2,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Sardegna,2.0983274201723265,6.234939759036145,-4,18,8,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Sicilia,4.574725479248093,16.211581585542806,6,24,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Toscana,3.527525387493319,5.9569074778200255,1,12,5,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Umbria,1.830012200081334,4.961411245865491,2,9,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Valle d'Aosta,3.0726256983240225,8.982035928143713,0,0,0,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
Veneto,0.9900060995636466,4.371932375931649,3,20,3,2.214866868565524,5.9046893574783885,0.9047619047619048,6.571428571428571,2.5714285714285716
