regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.6864595846919512,0.9768009768009768,0,-7,2,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Basilicata,4.091653027823241,4.22654268808115,-1,3,1,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Calabria,3.5770813548591325,4.366306027820711,-7,-2,10,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Campania,2.229836297384021,3.4893617021276597,-2,-55,37,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Emilia-Romagna,0.7083773319253784,1.2796325157903372,-7,-33,10,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Friuli Venezia Giulia,0.5263972751199876,0.6839622641509434,0,-2,2,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Lazio,1.1100299131437632,2.66456225048742,-9,-43,16,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Liguria,0.787929589270746,1.2576933369012577,1,-20,4,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Lombardia,1.5564322258521852,2.002363037124557,-12,-20,17,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Marche,2.613713509843856,3.0172413793103448,0,-18,3,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Molise,0.2770083102493075,0.2770083102493075,-1,0,1,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
P.A. Bolzano,0.8255933952528379,3.4482758620689653,0,0,0,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
P.A. Trento,1.348314606741573,0.9174311926605505,-1,-3,0,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Piemonte,1.1069812540400776,1.6267296658791766,-7,-24,13,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Puglia,3.3803423404026267,4.36323970548132,-7,-49,28,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Sardegna,0.37403152551429336,1.4447884416924666,0,-17,1,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Sicilia,1.9239720713731574,5.4314498466929475,-5,-26,11,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Toscana,1.1491181186531267,2.4256837098692032,1,-40,7,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Umbria,0.7718214987370193,2.10727969348659,0,-4,0,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Valle d'Aosta,3.8043478260869565,4.953560371517028,0,-4,1,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
Veneto,0.46179315152043215,1.6830441145724442,-2,-29,2,1.276093822977605,2.4085937052581627,-2.8095238095238093,-18.714285714285715,7.904761904761905
