regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.6759086833574729,2.799200228506141,1,0,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Basilicata,3.6753445635528332,4.109589041095891,0,-1,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Calabria,4.469560750064218,9.736989367655289,1,2,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Campania,2.2355332121082467,5.468818142171827,1,14,7,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Emilia-Romagna,1.2876667215544213,2.8760573740345716,-3,2,6,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Friuli Venezia Giulia,0.88842901487851,4.308928245389812,2,1,3,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Lazio,1.8168471279133787,5.043821962536518,0,-5,5,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Liguria,0.6652441320446844,3.9522744220730797,-1,-2,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Lombardia,0.4393639243677399,1.9551569506726458,-3,-12,3,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Marche,3.4482758620689653,4.021210782147592,0,2,2,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Molise,2.494802494802495,2.494802494802495,0,1,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
P.A. Bolzano,0.7920603110983873,8.308308308308309,2,0,1,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
P.A. Trento,0.5049610205527995,5.56745182012848,0,-1,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Piemonte,0.4490917621824519,2.7039848197343455,1,-3,4,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Puglia,0.9923840295407339,4.259009443052611,1,3,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Sardegna,0.6984728305907423,2.4522028262676643,-1,-2,2,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Sicilia,2.2969647251845777,6.4760302775441545,0,6,9,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Toscana,1.1168667844417164,3.9049788480312397,-1,-8,6,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Umbria,0.47570506286102615,2.3207625362619146,2,2,1,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Valle d'Aosta,0.13368983957219252,2.912621359223301,0,-1,0,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
Veneto,0.4576865207715802,3.097149358447633,4,-4,1,0.8531827785424356,3.6923949137442293,0.2857142857142857,-0.2857142857142857,2.380952380952381
