regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,4.3019480519480515,5.244063324538258,-1,7,4,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Basilicata,10.198675496688741,10.198675496688741,0,1,2,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Calabria,12.103258569614896,13.173652694610778,3,-10,4,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Campania,7.0479070009904605,9.597501242280117,6,26,11,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Emilia-Romagna,9.642712139667072,12.690492245448416,1,31,13,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Friuli Venezia Giulia,0.8056394763343404,1.0087719298245614,4,1,3,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Lazio,6.263896829934565,9.630215542811944,-7,15,13,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Liguria,4.342218400687877,6.607785410533203,-2,16,5,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Lombardia,4.254686105325796,4.663107659953086,6,-113,23,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Marche,6.573705179282869,6.720977596741344,1,17,1,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Molise,5.882352941176471,5.882352941176471,1,0,0,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
P.A. Bolzano,2.357563850687623,12.06030150753769,1,4,0,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
P.A. Trento,3.470319634703196,2.9612756264236904,0,2,0,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Piemonte,7.4864029007145145,12.135922330097088,3,-50,10,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Puglia,13.009958239640218,16.064981949458485,-9,-2,18,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Sardegna,3.5755478662053055,3.5755478662053055,0,-9,2,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Sicilia,7.899314437736622,14.077315827862874,-4,12,3,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Toscana,4.888501975490525,6.0689418034900715,2,17,17,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Umbria,3.68271954674221,8.104738154613466,2,6,0,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Valle d'Aosta,5.542168674698795,6.2717770034843205,0,3,0,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
Veneto,2.22117202268431,3.6230505895777863,-5,-10,15,5.831505941149472,7.8458307813457,0.09523809523809523,-1.7142857142857142,6.857142857142857
