regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.5065123010130246,-3,-3,5,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Basilicata,0.0693000693000693,0,-2,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Calabria,0.6066734074823054,0,-2,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Campania,0.43132050431320507,-2,-34,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Emilia-Romagna,4.322429906542056,-20,-381,39,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Friuli Venezia Giulia,1.2919896640826873,-1,-25,4,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Lazio,1.7346689469826533,-15,-28,10,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Liguria,6.744487678339818,-1,-21,15,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Lombardia,5.412744388124548,-29,-286,93,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Marche,1.032654200390734,-4,-175,7,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Molise,0.1865671641791045,0,0,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
P.A. Bolzano,1.0194624652455977,-1,7,1,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
P.A. Trento,3.0799475753604195,-1,-7,2,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Piemonte,8.12452543659833,-3,-16,63,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Puglia,2.022577610536218,-5,-10,5,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Sardegna,0.3436426116838488,-1,0,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Sicilia,0.6033882571362265,-1,-7,3,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Toscana,1.3739409205404167,-13,-30,15,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Umbria,0.0657030223390276,0,-9,1,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Valle d'Aosta,0.8888888888888888,-1,-2,0,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
Veneto,1.166709878143635,0,-30,22,2.7346032488021503,-4.809523809523809,-50.523809523809526,13.571428571428571
