regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,3.1468298849045304,9.705942833641785,2,6,8,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Basilicata,9.59625511995319,9.843937575030012,2,-2,0,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Calabria,8.792695299289822,11.144449207029576,2,9,0,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Campania,11.221226359221385,11.951639109242091,0,1,13,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Emilia-Romagna,7.602051570294386,13.869840859102084,7,63,46,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Friuli Venezia Giulia,8.124383020730503,8.33816705336427,1,4,12,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Lazio,3.958776802865895,8.698613174839029,7,12,19,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Liguria,4.956738524710368,8.158339367608013,1,-18,8,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Lombardia,9.115722434125345,11.288615632716827,11,69,61,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Marche,14.542622486547721,18.782004389173373,5,13,12,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Molise,14.875135722041259,14.875135722041259,-2,-4,11,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
P.A. Bolzano,1.374858030964194,9.39871570344425,0,-3,4,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
P.A. Trento,10.534509600415154,11.594911937377692,2,-1,3,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Piemonte,6.086701503679215,13.375059527859039,-3,52,24,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Puglia,13.466286799620132,15.329195300376856,-1,-5,19,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Sardegna,2.5857059848925044,3.041695146958305,2,-1,2,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Sicilia,2.2408358879150296,7.192350332594235,2,-6,12,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Toscana,4.857740420662168,7.9129574678536105,10,24,11,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Umbria,4.537763421012152,7.891920813269128,4,-5,7,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Valle d'Aosta,4.746835443037975,9.375,0,-3,0,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
Veneto,3.52046783625731,7.882337960015281,-2,12,25,6.35095108372549,10.913759250868448,2.380952380952381,10.333333333333334,14.142857142857142
