regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.600400266844563,-1,1,4,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Basilicata,0.0,0,-8,0,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Calabria,0.2375296912114014,1,-5,2,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Campania,0.2522421524663677,0,-15,0,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Emilia-Romagna,1.6355140186915889,-1,-304,25,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Friuli Venezia Giulia,0.20833333333333334,0,57,1,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Lazio,0.9568261376896149,-4,-46,18,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Liguria,3.13404050144648,0,-22,15,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Lombardia,3.7073863636363638,-10,-189,111,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Marche,0.7537688442211056,-2,-22,3,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Molise,1.2121212121212122,0,1,0,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
P.A. Bolzano,0.3597122302158273,0,-2,0,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
P.A. Trento,0.10541110330288124,0,-10,2,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Piemonte,1.9128451988852293,-6,-83,33,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Puglia,0.48283261802575106,-3,-14,1,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Sardegna,0.0,0,-2,5,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Sicilia,0.3814367450731087,-1,-9,1,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Toscana,0.7218479307025987,-4,-15,9,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Umbria,0.06596306068601583,-3,-10,1,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Valle d'Aosta,0.9287925696594427,0,0,0,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
Veneto,0.2823363331568731,-4,-22,31,1.3801547108909789,-1.8095238095238095,-34.23809523809524,12.476190476190476
