regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.4865337530605107,2.5052192066805845,-8,-11,5,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Basilicata,4.724409448818897,4.955264969029594,2,0,2,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Calabria,7.434761201378631,8.51904090267983,1,-1,5,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Campania,4.949427338985572,7.677664974619289,-11,-3,38,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Emilia-Romagna,1.6516618154741758,3.028226057698299,-6,-67,24,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Friuli Venezia Giulia,2.2986519184237815,2.7696793002915454,1,-1,3,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Lazio,1.9892979239954418,4.799844539448115,-4,2,36,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Liguria,2.4438372799028536,3.9316239316239314,2,7,10,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Lombardia,3.4396037088784452,4.671027734227172,-10,48,41,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Marche,4.619565217391305,5.434203516249334,0,-7,6,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Molise,0.8880994671403197,1.0683760683760684,0,-2,0,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
P.A. Bolzano,0.6580726584332461,6.765523632993513,1,-11,2,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
P.A. Trento,4.705246078961601,5.433646812957158,-1,1,0,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Piemonte,3.0404276645506183,6.708570047141303,-6,-61,28,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Puglia,7.447656306600014,9.21418949259093,-11,-19,34,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Sardegna,3.5628639945186706,3.5628639945186706,-4,-4,5,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Sicilia,2.770525539822465,10.199004975124378,0,-26,25,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Toscana,2.246237663555575,4.820729135281711,-12,-40,25,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Umbria,0.9759984065332138,2.9332535169111043,0,-8,0,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Valle d'Aosta,3.6231884057971016,6.620209059233449,1,2,0,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
Veneto,2.0969055374592833,3.903903903903904,-2,-18,16,2.8893269858576383,5.5405680200637155,-3.1904761904761907,-10.428571428571429,14.523809523809524
