regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,5.3097345132743365,-1,-8,4,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Basilicata,7.025986525505293,-1,-3,0,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Calabria,11.630321910695743,1,-3,1,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Campania,6.315118009780991,-3,-44,11,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Emilia-Romagna,15.015864848640769,-5,33,60,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Friuli Venezia Giulia,10.702667534157449,0,8,21,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Lazio,8.931595611516089,0,11,21,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Liguria,9.117082533589251,-1,-7,2,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Lombardia,8.005887337763705,-9,-154,49,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Marche,8.050205583207099,-1,0,7,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Molise,7.061503416856492,1,-1,1,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
P.A. Bolzano,15.922330097087379,-3,-5,3,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
P.A. Trento,5.895196506550218,-1,3,3,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Piemonte,15.733535775289429,-13,-48,29,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Puglia,10.553702468312208,-8,4,23,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Sardegna,8.073727933541017,-2,15,7,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Sicilia,11.140807427204951,4,5,24,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Toscana,4.422266984068852,-2,-35,24,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Umbria,5.212177121771218,3,-10,8,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Valle d'Aosta,14.965986394557824,0,2,2,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
Veneto,28.65289194993705,0,31,52,10.991122107407946,-1.9523809523809523,-9.80952380952381,16.761904761904763
