regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,10.87202718006795,1,8,19,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Basilicata,9.282700421940929,-3,-1,5,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Calabria,10.702772404900065,-2,7,4,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Campania,7.0320579110651495,-4,-8,30,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Emilia-Romagna,14.96624512693734,2,12,73,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Friuli Venezia Giulia,12.35782354749462,-2,5,14,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Lazio,9.694065610025802,6,1,38,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Liguria,8.803789972364784,-2,12,17,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Lombardia,8.350269506052841,-29,-106,67,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Marche,16.186046511627907,2,-7,10,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Molise,10.81081081081081,1,5,1,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
P.A. Bolzano,9.72818311874106,0,0,11,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
P.A. Trento,13.587604290822407,5,10,14,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Piemonte,6.1061639875101195,-13,21,48,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Puglia,13.448134481344814,-7,4,24,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Sardegna,9.86159169550173,-2,-9,11,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Sicilia,12.889578338739247,-9,11,32,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Toscana,6.23948401570387,-9,13,42,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Umbria,15.909090909090908,-4,12,5,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Valle d'Aosta,4.375,1,0,0,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
Veneto,30.656697009102732,5,40,26,11.613762743280816,-3.0,1.4285714285714286,23.38095238095238
