regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,1.2094967896072868,2.2332506203473947,1,-19,8,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Basilicata,4.375303840544483,4.641567818463125,0,0,4,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Calabria,10.585527997954488,12.48868778280543,-1,-8,9,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Campania,8.40062979328559,9.171056279456613,-5,-21,37,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Emilia-Romagna,2.350760827155677,4.245227084074469,-22,-28,19,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Friuli Venezia Giulia,2.5316455696202533,2.67639902676399,-5,-19,10,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Lazio,2.3625613284689897,4.923448319674735,-14,-42,34,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Liguria,2.7742265405267195,4.020752269779507,-3,-22,11,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Lombardia,3.824235990837477,4.487406881873005,-19,-5,54,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Marche,5.682976554536188,5.999461931665322,-2,-21,4,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Molise,0.9063444108761329,0.9063444108761329,-3,1,3,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
P.A. Bolzano,0.3841844085160877,4.81444332998997,0,0,0,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
P.A. Trento,3.5858178887993555,3.5443037974683542,-2,-7,3,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Piemonte,3.7607126747857467,10.962145110410095,-7,-96,27,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Puglia,7.2215003761198115,9.030555791982296,-5,3,37,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Sardegna,5.6598407281001135,5.6598407281001135,-1,9,9,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Sicilia,3.2682010986718586,9.484411260215921,-6,0,33,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Toscana,2.463077431227292,5.168379285786957,-5,-17,34,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Umbria,1.1553736911782404,3.0037546933667083,2,-5,1,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Valle d'Aosta,6.329113924050633,5.818181818181818,0,2,0,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
Veneto,2.4291034087653967,4.606636435615058,-4,-28,36,3.4366803860815107,6.111701452239175,-4.809523809523809,-15.380952380952381,17.761904761904763
