regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.7246376811594203,0,-1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Basilicata,0.684931506849315,0,0,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Calabria,0.10660980810234541,0,0,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Campania,0.40966816878328555,0,20,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Emilia-Romagna,0.6132182602770838,0,-9,2,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Friuli Venezia Giulia,0.15503875968992248,0,0,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Lazio,0.4666949512091642,0,0,1,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Liguria,0.21216407355021216,0,-1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Lombardia,1.1785201885632302,0,0,4,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Marche,0.0,0,-2,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Molise,0.0,0,0,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
P.A. Bolzano,0.0,0,0,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
P.A. Trento,0.44709388971684055,0,1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Piemonte,0.6652806652806653,-1,-13,4,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Puglia,0.14734774066797643,0,-3,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Sardegna,0.08673026886383348,0,-1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Sicilia,0.0353356890459364,-1,-1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Toscana,0.32798833819241985,0,2,3,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Umbria,0.25316455696202533,-1,1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Valle d'Aosta,1.0309278350515463,0,1,0,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
Veneto,0.05023106288929074,0,-1,1,0.4451453209837113,-0.14285714285714285,-0.3333333333333333,0.7142857142857143
