regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.981440093285395,3.5828307910606596,-1,0,1,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Basilicata,4.038004750593824,4.298356510745891,0,5,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Calabria,7.6036866359447,11.64534627260697,-2,1,3,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Campania,5.070132544074122,5.076011337284205,5,-4,11,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Emilia-Romagna,2.050837666088966,6.481118515614791,2,-5,7,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Friuli Venezia Giulia,1.3734277866126934,4.262452107279693,0,-5,1,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Lazio,2.4577120292332175,7.103918228279387,-2,1,2,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Liguria,1.8094289508632138,4.644226672347678,0,2,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Lombardia,0.7314202951027429,4.532744665194996,1,13,2,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Marche,2.656220141410281,6.669865642994242,0,2,2,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Molise,5.565529622980251,5.565529622980251,0,1,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
P.A. Bolzano,1.0478617955253469,14.17624521072797,1,3,1,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
P.A. Trento,0.6797172376291463,3.8461538461538463,0,0,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Piemonte,1.0699486672026717,4.006882989183874,-1,5,1,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Puglia,1.176293168451214,3.9490776825149387,0,-4,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Sardegna,5.662603224537947,5.662603224537947,2,-2,3,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Sicilia,7.190001404297149,16.316124920331422,3,-3,10,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Toscana,3.079219415114158,5.940919037199125,-1,-8,3,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Umbria,1.382993290428591,5.851680185399768,-1,3,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Valle d'Aosta,0.43103448275862066,1.1235955056179776,0,0,0,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
Veneto,1.4628915724169624,6.092077087794433,-3,7,2,2.046151003249203,6.548207898942242,0.14285714285714285,0.5714285714285714,2.3333333333333335
