regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.08110333470564,-1,-9,9,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Basilicata,5.980861244019139,1,1,6,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Calabria,10.463515374024782,1,-13,8,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Campania,7.038512616201859,-3,10,35,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Emilia-Romagna,17.419412768249977,-2,6,43,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Friuli Venezia Giulia,8.445099484156227,1,1,18,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Lazio,9.03813702328721,4,-32,27,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Liguria,12.027616279069768,-2,-14,8,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Lombardia,9.148611056693962,-3,-130,144,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Marche,11.436043747028055,-5,-11,14,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Molise,9.246309246309247,-1,0,2,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
P.A. Bolzano,12.651209677419354,-1,-21,4,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
P.A. Trento,7.760751359367276,4,10,2,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Piemonte,12.136854741896759,-13,-22,36,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Puglia,16.498174670036505,-3,-40,23,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Sardegna,17.554076539101498,-2,3,7,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Sicilia,11.389906963631237,2,-17,21,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Toscana,5.420425257731959,-9,-41,34,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Umbria,6.581933726736269,-4,-7,9,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Valle d'Aosta,12.5,0,-2,2,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
Veneto,25.655172413793103,-5,-3,32,11.747447559546028,-1.9523809523809523,-15.761904761904763,23.047619047619047
