regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.6293706293706294,0.8896210873146623,-1,-4,3,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Basilicata,2.7027027027027026,2.81195079086116,0,-1,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Calabria,2.7317880794701987,3.821656050955414,0,-8,1,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Campania,1.1773829667230682,1.884237842716913,0,-29,6,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Emilia-Romagna,0.4218677762367083,0.7475678443420379,-5,-10,3,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Friuli Venezia Giulia,0.37966325519973587,0.4525862068965517,-1,-2,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Lazio,0.5562687205819427,1.2541431514825763,-5,-38,11,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Liguria,0.2687140115163148,0.5005959475566151,-1,-14,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Lombardia,0.7314703697354135,1.1252446183953033,-8,-56,5,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Marche,1.0368251698248123,1.1924342105263157,-1,-10,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Molise,0.2506265664160401,0.2506265664160401,0,1,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
P.A. Bolzano,0.25023459493274947,1.340033500837521,0,0,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
P.A. Trento,0.20232675771370764,0.14265335235378032,0,0,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Piemonte,0.46754893414692134,1.1912359072537757,-8,-19,3,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Puglia,1.4640522875816993,2.239884393063584,-1,-16,3,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Sardegna,1.381692573402418,1.4251781472684086,0,-3,1,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Sicilia,1.1650485436893203,2.6435877261998426,2,-17,8,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Toscana,0.6977815811993944,1.4076881429344883,-4,-13,6,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Umbria,0.2954937207584339,0.7233273056057866,0,-9,1,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Valle d'Aosta,0.398406374501992,0.0,0,-2,0,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
Veneto,0.32928263426107407,0.682244584683609,0,-19,1,0.6890679371766918,1.2698176957635614,-1.5714285714285714,-12.80952380952381,2.4761904761904763
