regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,7.8672545834300305,-1,-56,6,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Basilicata,8.089097303634231,-1,-9,5,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Calabria,11.665910122560145,0,-14,4,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Campania,6.16936716600428,0,-39,7,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Emilia-Romagna,19.583832059663013,5,-7,65,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Friuli Venezia Giulia,10.008568980291345,-2,-10,20,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Lazio,10.238556551223056,-3,-24,31,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Liguria,10.774818401937045,0,-24,11,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Lombardia,9.405196478419583,1,-202,105,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Marche,8.985248100134108,-4,-11,12,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Molise,12.014134275618375,0,-1,1,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
P.A. Bolzano,8.992094861660078,2,-10,7,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
P.A. Trento,5.17299294591871,0,-20,5,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Piemonte,14.391447368421053,1,-115,28,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Puglia,13.408488063660478,-4,-9,26,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Sardegna,10.639958376690947,2,-14,3,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Sicilia,11.124845488257108,1,-13,17,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Toscana,5.558074168102276,5,-45,6,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Umbria,10.497737556561086,-2,2,6,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Valle d'Aosta,10.891089108910892,0,1,0,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
Veneto,36.36759581881533,-5,-48,94,12.49688185172056,-0.23809523809523808,-31.80952380952381,21.857142857142858
