regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.0,-1,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Basilicata,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Calabria,0.0,0,2,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Campania,0.3669724770642202,0,5,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Emilia-Romagna,0.2788339670468948,-1,-4,3,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Friuli Venezia Giulia,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Lazio,0.1518987341772152,0,-1,3,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Liguria,0.6622516556291391,-1,2,4,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Lombardia,3.9023655265933406,0,-98,8,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Marche,1.5037593984962405,0,-3,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Molise,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
P.A. Bolzano,0.0,-1,0,1,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
P.A. Trento,0.25252525252525254,-1,0,1,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Piemonte,0.16273393002441008,2,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Puglia,0.07256894049346879,0,-1,2,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Sardegna,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Sicilia,0.1124859392575928,1,-2,1,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Toscana,0.5056890012642224,0,-3,3,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Umbria,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Valle d'Aosta,0.0,0,0,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
Veneto,0.022104332449160036,0,-2,0,1.0780232682249973,-0.09523809523809523,-5.0,1.2380952380952381
