regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.28735632183908044,0,-4,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Basilicata,0.0,0,-1,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Calabria,0.08952551477170993,0,-6,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Campania,0.10205817315870046,1,-11,1,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Emilia-Romagna,0.4308023694130318,-2,-34,7,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Friuli Venezia Giulia,0.24227740763173833,0,-8,2,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Lazio,0.3313253012048193,6,-21,8,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Liguria,1.8080667593880388,-5,-18,7,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Lombardia,3.071262896904743,-8,4,58,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Marche,0.0,0,-4,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Molise,1.1299435028248588,0,-2,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
P.A. Bolzano,0.0,0,-1,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
P.A. Trento,0.625,-1,-5,1,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Piemonte,1.4319340918007062,-2,-44,16,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Puglia,0.38080731150038083,0,-2,1,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Sardegna,0.07541478129713423,0,0,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Sicilia,0.19135093761959435,0,-10,1,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Toscana,0.30999741668819425,-3,-13,6,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Umbria,0.0,0,1,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Valle d'Aosta,0.0,0,0,0,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
Veneto,0.05540549899577533,-2,-9,9,0.8674469728477214,-0.7619047619047619,-8.952380952380953,5.571428571428571
