regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,6.197854588796186,-4,13,4,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Basilicata,0.42462845010615713,0,-4,0,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Calabria,0.6875477463712758,0,1,0,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Campania,2.0205871139916125,-6,16,5,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Emilia-Romagna,5.481790591805766,-16,-75,65,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Friuli Venezia Giulia,2.0009760858955588,-2,4,10,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Lazio,1.1268007416916275,-1,1,5,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Liguria,7.073434125269978,-1,-77,25,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Lombardia,8.929760319573901,-27,-500,200,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Marche,2.393162393162393,-5,-8,12,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Molise,0.0,-1,-2,1,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
P.A. Bolzano,1.4937106918238994,-2,-16,5,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
P.A. Trento,5.172413793103448,-5,-11,1,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Piemonte,6.210314387486449,-12,-174,71,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Puglia,5.270793036750484,-5,-28,10,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Sardegna,0.7306889352818372,0,-7,2,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Sicilia,1.2580456407255705,-1,-24,5,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Toscana,1.9622271277900416,-6,-29,18,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Umbria,0.3687315634218289,-1,3,0,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Valle d'Aosta,0.49261083743842365,1,-1,0,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
Veneto,1.3577668059248007,-23,-16,25,3.969516037084821,-5.571428571428571,-44.476190476190474,22.095238095238095
