regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.301874801398157,1.8763796909492274,0,5,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Basilicata,0.0,0.0,0,-4,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Calabria,4.46521287642783,10.849453322119428,-1,1,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Campania,3.4662197918504147,9.977151561309977,-1,9,4,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Emilia-Romagna,3.3804238143289607,8.636363636363637,2,12,6,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Friuli Venezia Giulia,4.376061544609851,10.45510455104551,3,7,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Lazio,1.6359992712698124,4.085684430512017,2,28,12,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Liguria,1.263107721639657,5.221674876847291,1,9,2,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Lombardia,0.8452890946206262,3.0923280812840526,-1,10,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Marche,4.856952761144378,6.912878787878788,1,5,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Molise,0.0,0.0,0,1,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
P.A. Bolzano,3.8072575847709698,29.58397534668721,0,9,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
P.A. Trento,0.601470260637113,3.7037037037037037,0,1,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Piemonte,0.6703652334720296,7.718120805369128,4,20,2,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Puglia,0.9848982271831911,4.609279609279609,0,5,3,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Sardegna,0.8443568815085843,3.061224489795918,0,3,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Sicilia,2.58851347147035,10.447761194029852,4,13,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Toscana,2.072661360233273,4.359909675178044,1,6,3,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Umbria,0.312256049960968,2.2058823529411766,0,-2,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Valle d'Aosta,0.21231422505307856,6.25,0,-2,0,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
Veneto,1.4463640016070711,6.416464891041162,2,11,1,1.6847640647893543,6.772870209267802,0.8095238095238095,7.0,1.8095238095238095
