regione,rapportoGiornalieroSuTamponiTotali,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiTotali,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,0.9382489419203508,10.098792535675083,-2,17,5,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Basilicata,5.681818181818182,7.352941176470588,0,-2,3,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Calabria,8.193883439122908,9.549428379287155,-1,1,1,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Campania,12.443746729461015,12.897133970228838,5,42,13,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Emilia-Romagna,11.583257506824387,15.828770532603285,2,52,32,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Friuli Venezia Giulia,5.887600356824264,5.72972972972973,0,6,34,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Lazio,5.467002237136465,9.185132237312366,8,16,32,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Liguria,6.099251455503188,9.54861111111111,2,1,12,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Lombardia,6.429597701149425,7.046299425481582,4,24,51,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Marche,13.093415007656969,14.406065711878686,-1,8,8,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Molise,12.103746397694524,12.103746397694524,0,2,5,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
P.A. Bolzano,9.38535149061465,13.937007874015748,-5,8,5,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
P.A. Trento,7.517084282460137,6.112852664576803,2,5,5,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Piemonte,4.8261390887290165,9.801294931904444,8,19,12,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Puglia,10.521909014792074,13.439556633183235,2,16,23,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Sardegna,3.027027027027027,4.311008468052348,1,-2,4,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Sicilia,2.129555377350085,6.994439566871525,3,-6,22,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Toscana,6.612719686433177,8.941542718782427,4,41,15,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Umbria,10.303687635574837,41.85022026431718,4,12,6,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Valle d'Aosta,9.285714285714286,10.4,0,1,1,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
Veneto,3.013156997750358,8.870383779869659,0,0,18,5.524364039647883,10.178956220108267,1.7142857142857142,12.428571428571429,14.619047619047619
