regione,rapportoGiornalieroSuTamponiMolecolari,ingressiGiornalieriInIntensiva,ingressiGiornalieriFuoriIntensiva,decedutiGiornalieri,rapportoItalianoSuTamponiMolecolari,ingressiInIntensivaMediaRegionale,ingressiInOspedaleNonIntensivaMediaRegionale,decedutiMediaRegionale
Abruzzo,inf,0,1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Basilicata,22.22222222222222,0,1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Calabria,4.3478260869565215,0,1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Campania,inf,0,0,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Emilia-Romagna,68.25396825396825,21,70,7,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Friuli Venezia Giulia,5.555555555555555,0,0,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Lazio,5.05050505050505,1,6,1,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Liguria,4.819277108433735,2,1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Lombardia,30.033277870216306,65,453,37,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Marche,20.348837209302324,1,16,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Molise,6.25,2,-1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
P.A. Bolzano,18.75,0,3,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
P.A. Trento,inf,0,2,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Piemonte,14.0,13,14,2,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Puglia,8.333333333333334,0,0,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Sardegna,6.122448979591836,0,0,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Sicilia,inf,0,2,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Toscana,5.607476635514018,2,9,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Umbria,31.818181818181817,1,1,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Valle d'Aosta,71.42857142857143,0,0,0,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
Veneto,7.5418994413407825,3,25,2,19.46459844883663,5.285714285714286,28.761904761904763,2.3333333333333335
